"Bombo_Male","Bombo_Female","Jinja_Male","Jinja_Female","Entebbe_Male","Entebbe_Female","Hoima_Male","Hoima_Female"
86.1530421898979,68.1873767333336,84.5701999879525,80.0722982496181,84.3133559490447,91.0755581986887,81.7903045743348,72.7562183263146
78.3934374526983,76.0067586281249,76.7387470587418,70.2905878667135,75.0449391796119,51.7720651054952,73.4559143010463,74.14482031013
89.7853848972481,87.2723451672749,88.2361754981486,76.4507857234337,88.6519875161575,68.5974876130268,85.6917097044517,65.9253823051843
94.4078809781893,67.4412013066157,92.901472468728,79.9588695847833,94.1733022795038,88.3133825165019,90.6566129024996,69.9922228664558
81.2198004024587,78.9493111665663,79.5912800358148,67.5987483432216,78.4208727029368,70.4582404317967,76.4916374693075,67.8988628984069
70.0616784232706,59.9381631313831,68.329842112375,72.9762930031584,65.0931158944621,82.0448696593559,64.5069879361055,70.2733449214891
75.9906716638682,56.401647057997,74.3137334385337,87.5916576147202,72.1749689318426,79.0474523925128,70.8751658611918,75.0929526986125
86.9384693436066,76.390363182911,85.3628996153066,89.5452930534954,85.2515050493078,82.7438836687975,82.633911517207,81.3772681976732
97.2745761302506,48.6090318863793,95.7947110944196,65.1889783377657,97.5974103777994,87.3466630165657,93.7356558436025,72.1052533373515
78.7277861428775,93.0904452198123,77.0761915701264,78.7229932515166,75.4443001151037,69.1708868756105,73.8150295608684,68.8358382785025
70.3248380096503,65.2536586098126,68.5954383615915,86.5205150581808,65.4074454004156,78.6580212630065,64.7896408251799,62.6576691692954
83.51679769364,68.1655182699731,81.909545820433,71.3229797222798,81.1645083562922,84.2486852846667,78.9587827079837,64.6753889561433
92.1062036729523,66.1207734440989,90.5784833365908,71.0727857376219,91.4240766093597,85.049212689584,88.1844409820599,81.659425130992
85.6844676050844,88.6552363883673,84.0972867495759,70.5196324267721,83.7536696394063,60.2878507686756,81.2870207610165,73.5483027245077
85.3203732373797,91.2573136684581,83.7298211377258,78.32569681087,83.318779144648,83.4545495472891,80.8959564401486,63.6831391140678
90.1895810443683,66.5339159647504,88.6441142021865,50.4730522209278,89.134777358551,66.6128765465836,86.1258463069141,75.1761162576834
80.9675347830073,75.8484094583587,79.3366786235907,78.9879004583752,78.1195554352588,67.0827952660351,76.2206855076745,82.4201936275509
88.6148348234244,72.4848849223862,87.0547869977154,82.125297109838,87.2538304835347,84.7362662569549,84.4344522177522,72.3402336998792
83.4436497424284,75.2885830042522,81.8357205733768,68.9540826789434,81.077137192345,59.4268620769988,78.8802163900157,72.5056722746115
81.4933790688494,67.9091318689641,79.8673918380055,70.1269517304479,78.7476472211257,67.3085880120205,76.7854812220976,77.3048765441815
71.874580327871,88.3761002302969,70.1595301457217,67.6859546759456,67.2585265027348,76.1376569165425,66.4541788706763,74.2655479347384
69.5819873814619,77.5876706170651,67.8457094868458,71.3425075534098,64.520151594524,80.6736395603457,63.9917642245332,80.1308454818136
75.7480488788042,83.5277577397104,74.0688641462006,83.4352687106316,71.8851694941273,71.8619736827976,70.6145710179749,72.7145745709654
94.2742524520102,72.6094892990635,92.7666066413806,60.0574867991497,94.0136904287899,80.342039039776,90.5130859669739,64.9386753639357
97.6295356653168,76.914591724435,96.1529572918475,68.4287032853869,98.0213898224617,66.8384125592009,94.1169086775624,69.5172593817667
78.0357969019304,44.6186392708075,76.3777950213927,74.8110557908945,74.6177574106391,69.9817813351866,73.0717818576289,55.7593697215913
74.8925500735679,73.8974521561668,73.2054440557306,77.1068561153111,70.8633236989839,68.3702176657343,69.6957019308693,66.4134433758038
83.5694218379824,62.4536404742418,81.9626572253711,82.6232237619946,81.2273649731456,70.844127550532,79.0153049370922,74.6534143571376
83.8443978289727,60.696954651401,82.2401792903521,63.2584573100458,81.5558085179396,65.5017060383217,79.3106495200077,56.842120681729
72.9746877701123,69.1114256511093,71.2698237679837,64.9237905001886,68.5725437254119,62.4746954363712,67.6357757530835,46.9119991709932
102.612795753083,76.7178307426919,101.182358676723,75.159215138721,103.973617149516,90.9140493050005,99.4692991422007,66.3454662816202
91.5075088558418,95.7692477322023,89.9742450489515,82.0823493990155,90.7089689111444,70.759452716444,87.541398400719,72.3378897897779
70.8428201848817,68.6160187071551,69.118216668075,72.3120789566223,66.026146331942,62.710993922561,65.3459920504285,80.9713299412761
71.7597239838922,76.2709800407229,70.0436103170764,72.2544352949561,67.1213369807601,53.6617632690304,66.3308146493657,65.7736309078737
100.069201077272,89.7939811515961,98.6152121983579,60.8331975254649,100.935434620075,70.1926775445129,96.7372900459588,74.5929300528826
81.469671890637,77.8661813527886,79.8434651488837,72.6532263377029,78.7193303138165,59.5107529422581,76.7600179566102,60.0236390352656
72.2023838723537,82.1241216766447,70.4903689082088,83.7094352545157,67.6500696253113,93.0209738291555,66.8062641591947,57.3134117640724
78.927748055258,64.7526922162594,77.2780049816955,70.6035588477217,75.683143510447,66.7980470095746,74.0298034667586,72.6318671121374
79.4110772161426,60.3910331844016,77.7658094125884,78.2758323078128,76.2604533415037,60.6489199936885,74.5489347877088,51.3415010718047
67.0204968874822,68.3268450066205,65.2605014882922,69.5777810422273,61.4605935044926,69.036474122534,61.2405336939623,85.4300608226599
80.7118256937206,73.4794585182022,79.0786018575513,79.5048691844889,77.8141251341663,54.5990676275186,75.9460350043666,64.0971963178003
85.040470441875,81.0075336419347,83.4473266496701,72.2242338231843,82.9844508055729,54.1602857308755,80.5953201042361,66.3287149358672
95.9427234484438,68.4085848270972,94.4505264433368,84.9198924316305,96.0065863411967,94.427329807381,92.3051474075878,64.761714228188
99.5824326175201,106.499869503855,98.1239366232379,77.3649681230399,100.354016737593,75.7831220475731,96.2144646632623,82.0311157368796
77.7533749304006,64.3910534503274,76.092758031608,70.60603996443,74.2804200557562,51.1213133912637,72.7684397400599,84.0252310356408
81.1226418107604,103.062922433669,79.4932218275267,79.049974988828,78.3048221628526,74.422964705777,76.3872819448907,65.078328122519
96.8872056184411,63.0443198890218,95.4037538186119,73.7029376049398,97.1347178220269,83.3981872445544,93.3195912198071,72.2165380895833
70.6072170104133,87.5246837099415,68.8804319827319,77.2628670520786,65.7447314291047,70.4731952707477,65.0929367889624,69.6388837722959
85.2767664644929,73.3905087631402,83.6858105984234,74.4903956509582,83.2666932770332,61.5047237114949,80.8491195359368,71.7875122088662
80.9133423691319,66.2479131970599,79.2819844281053,65.0544597449154,78.0548256075742,63.3846312823181,76.1624788409194,66.13223189958
92.8646346962525,74.434054499784,91.3439368693659,74.0028347458943,92.3299803316349,83.4271594666002,88.9990520811601,81.8171983073304
60.9147921332751,58.0921396956896,59.0982624308055,69.680956706479,54.1676683814119,72.0596288329305,54.6825545135177,73.5494298186854
65.0908624127965,64.7465031486507,63.3130000277298,69.7208510532945,59.1557523263959,72.8876354954007,59.1679633322629,78.1016461182827
86.7236836104381,76.1756337902651,85.1461251253496,83.1354745500941,84.9949554235788,60.3514052342262,82.4032157297298,69.7343749768524
94.9279582305896,86.2313630918921,93.4263652512432,72.2889712644903,94.7945056643154,68.950258677994,91.2152143958185,73.033612349567
86.7405921843726,69.3216163568107,85.1631902601539,69.5562097395334,85.0151517757784,65.5708636271584,82.4213767906224,48.2834431794973
79.2329019021619,71.9409936066991,77.5859843271819,62.0160800962996,76.0476328275822,56.7491901985191,74.357561302322,70.7214119327634
91.5186309137325,55.4118099842031,89.9854700888596,62.6474658871436,90.7222535914027,62.816512416525,87.5533443147497,61.951388026989
89.7646604987957,64.9586282298938,88.2152592071179,61.2427119489128,88.6272333735616,54.3918434043293,85.6694501653732,60.6051428169615
93.6586586099953,57.06933143127,92.1453128563842,80.1602644743073,93.2783977841611,59.1511013262496,89.8518925811061,67.0536159195417
93.222821856392,78.6724990140511,91.7054405772845,79.796522054563,92.7578149951349,86.6723132530076,89.3837716235322,72.88282355982
68.2805982667328,79.7273679539678,66.5322704729062,78.0391728697795,62.9657145963752,82.7248461856102,62.5939759161204,87.4829748975756
76.5334813928132,70.1902700956944,74.8615691834874,78.1113629512391,72.8233249969713,75.4048160703784,71.4581837182068,66.6739582615581
85.1148724165566,71.7816795036541,83.5224175315247,76.6964557173599,83.073319830887,65.519576197133,80.6752333363015,72.5403772274699
92.0113504356743,75.8286070734594,90.4827518285972,78.2794948262516,91.3107796870554,65.2995714405313,88.0825615790575,82.903798639541
83.7024027016316,63.4546973516881,82.0968693933133,60.4860402501159,81.3862032269488,59.0850014079654,79.1581362350857,73.7628679526043
78.5768255995541,73.8042304120203,76.9238332439945,88.9419623564225,75.2639861328008,84.491759042195,73.6528867550767,77.0259624064007
84.0363282847518,63.5385304524731,82.433886879981,74.7522339211966,81.7850587845646,87.714994820962,79.5167970465852,63.7132781470399
89.6305220987635,49.256246172969,88.0798787848631,72.3675699997276,88.4670125068563,92.6585673332465,85.5253755875607,60.370698328233
91.307303943539,72.4697384917956,89.7721863874607,80.6207880517554,90.4698352658938,96.2721273237976,87.3263634949123,66.4523485097465
57.8249512153901,91.6121854844489,55.9798118747918,71.7351370051868,50.477025062827,63.23579709843,51.3638364906041,70.4010803597437
86.544193211824,88.9225154669317,84.9649727786001,74.3762780610497,84.7805641141231,74.8635542621921,82.2104297460332,76.1702594265294
89.4802391646341,90.6125097862565,87.9282043420845,80.7846824684545,88.2875078910908,76.3189099445268,85.3639605842367,66.5149902413268
96.6712271840138,81.1191468063722,95.1857755838658,77.5773882567653,96.8767435809054,91.1918447695379,93.0876143828296,95.7064420496832
87.178321088548,74.969598393951,85.6049722097383,69.6714273544229,85.5379946335435,67.6982334826367,82.8915300580701,63.4361344198771
76.446601603303,63.1387804500474,74.7738849514818,62.3280474251889,72.7195519150564,67.4876999918569,71.3648683887329,93.0725199958962
92.0462707362267,79.0318221707084,90.5179954652659,70.2406681610278,91.3524900460486,70.4089711750295,88.1200685685398,62.4040582327083
92.0819121168281,85.9028337802436,90.5539668586506,69.389195472332,91.3950616951002,79.1062541095494,88.158350051408,81.1647108805159
77.4191816920697,76.3048526305693,75.7554704114407,56.1018290683885,73.881244798861,66.3215548788096,72.4094914470378,70.3329132577336
63.4407343372943,75.9334289560786,61.6475929885655,86.5676912205578,57.1847660139904,73.9259277275775,57.3956035474642,64.8591484313917
97.6393519607656,77.6425006235462,96.1628644789209,77.0113345515507,98.0331148420256,65.4196891245446,94.1274521060075,71.1326398970307
57.7281663973165,65.6717130016431,55.8821309009954,62.2911345408248,50.3614209745725,70.102498787359,51.2598824267474,58.6089294864163
75.8972963695258,77.8188502174451,74.2194935581325,66.8769575521907,72.0634373302669,75.5508810119885,70.7748738783795,63.708535123265
88.9077168925399,82.8912071382887,87.3503809378412,72.6838940505813,87.603661843867,55.9664556762684,84.7490292549502,72.467308138334
94.5118287020545,82.6083840630969,93.0063826715179,81.5971189478039,94.2974620607873,68.0649938118019,90.7682604577622,80.1735679769641
87.7100518065933,71.0471924492749,86.141626360358,67.0551735327234,86.1731174356531,71.1877576424873,83.4626482367113,67.2146966472755
77.6242771442157,78.7108092035423,75.962464895551,78.1445143118062,74.1262199222576,46.2119537475818,72.6297791548983,69.2220698668161
105.206314718881,62.6013267349786,103.799891707019,75.1741907623296,107.071431469774,70.0170615211156,102.254930623983,56.5548450346229
80.6678671642803,79.4968737626057,79.0342363046903,72.3784848511422,77.7616191128903,80.7801332495899,75.8988202875603,63.8710982696383
99.4554609994529,68.4512283222769,97.9957893420405,70.9015122900889,100.202356193791,71.2641115914258,96.0780877401532,57.8250951155527
82.5493880373158,79.8136451710673,80.9331786672909,64.563011167366,80.0089912667938,72.9796408510375,77.9197130771169,74.3807936369363
87.7574889368903,63.9740316081823,86.189502723343,79.0830351385352,86.2297784523968,72.8823776889796,83.5135992285118,75.189197871265
81.3995752681696,90.7673702651257,79.7727194836156,60.7751535819345,78.6356037925359,95.3633517857434,76.6847289917377,67.8803939051116
85.325316438784,57.5018148399536,83.7348101095135,90.6157437586596,83.3246835241031,70.3345156283793,80.9012658046198,69.0999786850433
74.8403350132873,80.2604362137564,73.1527455226696,75.3408710457203,70.8009557103154,67.2815493693055,69.6396190883456,72.2013624301277
75.4206652747844,66.2389577930395,73.7384492125139,72.6063107016473,71.4941279671036,51.9550034397872,70.2629367766203,62.7185531106394
96.500360112505,70.9242659859161,95.013326409843,62.8590059461954,96.6726523566032,67.2696764358218,92.9040904912091,70.6499709699595
102.302134732627,76.6960128931058,100.868821165336,68.810154523749,103.602549819526,78.4011114849295,99.1356261943026,62.7827990383438
68.6197940135336,83.4475376364836,66.8746069210663,73.8981898303033,63.3708650717207,52.6602571087955,62.9582972737953,51.8374970671351
73.4308607459794,81.2258374163471,71.7302205677014,73.5894092227447,69.117417002142,85.5957005854264,68.1257393197556,69.6272762273574
73.9852739345409,68.7417452721599,72.2897672117126,58.0357786634281,69.7796327551461,57.9707648533774,68.7212201519144,84.2971888759328
79.8485872784191,90.1862422821811,78.20737049396,78.0389932375456,76.7830348047783,80.2659680133625,75.0188530027464,82.2359464326018
69.0630682063831,92.5026363635157,67.3219855045903,60.5053880176039,63.9003314687354,66.6963913751006,63.4344065920411,83.5310822661031
78.6836050342161,53.5630645026666,77.0316013771255,84.4357857328887,75.3915282353136,63.6378942060676,73.7675757774913,76.2557947488086
87.1471387219641,70.2326960610543,85.5735011175378,69.8898786382293,85.5007490290127,81.8798659407946,82.858037886554,71.5430567131213
81.3121617881129,89.7660363820898,79.6844966194843,86.2333083678735,78.5311932469126,58.2296551129318,76.5908404390842,62.4764485691952
93.3495828929009,72.0762196870578,91.8333753270945,69.8083078736074,92.909224010965,83.0991725216384,89.5199223664492,74.6561627850288
93.0411492355218,83.5555653106582,91.5220858025173,93.3598227497991,92.5408171424288,69.5657048390611,89.1886417714863,79.9217978502801
72.6782029920096,80.5859019073969,70.9705937604541,71.7408354798223,68.2184091293448,61.1709817127532,67.3173291395659,72.5663356608101
92.0606252228385,84.2481069681605,90.5324828637907,42.991926532799,91.3696356828348,84.4251699235923,88.1354863504561,72.281693218677
79.1714630747983,88.8082679886345,77.5239766217871,90.9892220888097,75.9742475615646,67.4130468805376,74.2915714507092,73.5914490759887
113.645120168306,70.8007860712067,112.316834243938,78.6320563153699,117.151115756587,64.0684365741222,111.318832773365,64.4175744498573
84.4391983798301,80.2000766216823,82.8404872537175,65.2394501306478,82.2662647314638,59.0915634455847,79.9495093709287,73.726595493743
88.2739908452375,85.7389752357346,86.7107870567675,69.6290651062691,86.846711287367,81.6018570351721,84.0683605374773,77.6138222928941
79.3914089307642,86.5320903498656,77.7459590134565,70.7316386489276,76.2369606673017,60.1768001864803,74.5278095923023,77.3970793754575
84.3867893080637,62.0000002985952,82.787592912768,69.5158814870015,82.2036650068539,87.0164866396399,79.8932181456981,68.5371007555191
73.7618828613602,84.9521926070364,72.0643077026691,66.5583676391027,69.5128045288469,72.910528541243,68.4812815918313,74.4101528475744
68.6063222942743,68.2664610230042,66.8610104636657,83.8639955381754,63.3547738514943,80.7899600036574,62.9438276494057,62.0645681520397
71.5886072178204,68.7320286432015,69.8709091365039,63.2457471515609,66.9169475101743,75.7825469688566,66.1470225672885,75.0125574629315
91.0838737500452,86.2220415693905,89.5466873958789,80.1576794240169,90.2029603125539,74.6077190731995,87.0863829167152,66.5476703030534
87.1276577826508,61.146983724434,85.5538397991568,56.4617530045604,85.4774801292773,72.5733609035599,82.837113914699,75.2553168600703
98.4325515578069,68.9557307156129,96.9634085166755,87.0934524015173,98.9805476940471,76.6457850364812,94.9794072287556,63.1165475875789
83.2041224862316,77.7030489821301,81.5939754722152,74.2725693764147,80.7910351918877,79.846580969101,78.6229463741006,83.6497603900963
112.084431285393,82.1970317866388,110.741694538035,74.8541646164856,115.286959590886,59.316663498307,109.642537306533,58.1565309988429
75.0523540677573,73.4669554079568,73.3667277165329,67.0324798266615,71.0542006920435,83.0444745354591,69.8673432579616,75.5977174722245
73.7432462775787,81.8685016412596,72.0454985579267,75.3354923456013,69.4905441648857,94.0572124262077,68.4612645203623,64.8522854114882
90.4211046112702,68.4899087392083,88.877781505819,69.2926941979596,89.4113193967949,69.7712612546545,86.3745197676606,68.4428954284591
97.4034829529708,71.6041722487497,95.9248114988316,66.1101346209226,97.7513824160484,78.8026001273503,93.8741113198575,72.8661033386419
110.108982176966,70.0075304651257,108.74795423416,68.18626237434,112.927395378043,57.3244262004186,107.520758634519,78.0401690298285
77.0704310385972,72.458533776916,75.4034905852509,82.4502963740458,73.4646815183244,74.1052319192664,72.0349074118266,76.3375576461725
81.2392216958319,67.1655791305595,79.6108811559785,76.9206245897824,78.4440703589103,66.2267813566915,76.5124973770046,66.7703094609076
89.1796354080135,64.1665964045529,87.6248172173469,74.4296225555544,87.9284534040161,78.9576309239452,85.0410898826811,83.2044099732603
83.2626917959837,92.3426229225467,81.6530870903909,70.20494744067,80.860992978536,75.2629250971879,78.6858541512417,84.9795904841896
81.0279183029897,72.3746429690695,79.3976212502396,94.3174736262788,78.1916801952377,72.8847501553246,76.285541880989,55.1380494319501
81.0949970610312,64.4007069417965,79.4653211078925,73.6143236259619,78.2718020451205,66.9789188699652,76.3575894359223,67.9129072617426
62.7417727067168,55.4352654609838,60.9421594910383,70.8533610769535,56.3498951774673,76.3559540994339,56.6448669812885,82.8823830217885
70.9552918911882,71.813115715397,69.2317297790696,82.9071619150921,66.160487536697,63.7133248382024,65.4667949942392,69.3257010685864
91.0995184532628,61.2300978224224,89.5624769574596,72.7653430669284,90.2216470413972,67.5299552617703,87.1031864868378,78.1229565932147
80.0789375507167,94.4300388862929,78.4398536391493,75.5153767368487,77.0581754078005,78.6647962091176,75.2662662581772,75.8471397795005
88.2980260195311,68.4499169446711,86.7350447789712,54.1218906407499,86.8754199677733,75.570164656405,84.094176095052,78.6536894522351
102.805532650461,62.3577262900432,101.376880175003,69.3722165249573,104.203830665829,44.341129257466,99.6763128467917,82.1483922903554
75.4736502899065,70.6676178806587,73.7919248296279,76.742289238729,71.557415624055,55.4879094006646,70.3198466076773,68.3482659611117
92.6646024370744,56.3638910754119,91.14205245964,93.2232940523861,92.09105291095,66.9498883488589,88.7842026175985,75.551460588579
115.221312292955,55.9291719741081,113.907620740112,78.5141363576107,119.033789683251,85.4373426259154,113.011779870211,79.7962240124321
74.566832318786,95.8233730499053,72.8767103958118,70.824042901735,70.4742719363277,69.7267398415388,69.3458569349923,80.4040318569064
71.8450377911433,77.3517968434289,70.1297140669872,69.7137736297421,67.2232395838656,63.2556654228478,66.4224479978946,61.603738546587
95.4687736725379,52.9183382672706,93.9721882435799,72.2561003908005,95.4404796644203,78.0713921177383,91.796090240874,79.1932691007195
75.3365509012676,76.0042335510939,73.6535560022053,63.0133708353667,71.3936580209585,57.08610641101,70.1725917087689,66.4060729335172
90.7319170568795,84.8963521774752,89.1914718444432,92.2940236219303,89.7825675957172,52.4268887558354,86.7083553573891,66.76286307236
96.7632561435037,72.0910360552778,95.278656663351,68.3062006954654,96.9866670602961,55.7349816569951,93.1864603022818,80.1664243802805
73.4745458145407,63.2056058993515,71.7743101276383,82.4575571264675,69.1695963895902,48.2192216227977,68.1726603193215,60.9500249103139
95.9196825886913,65.068106918593,94.4272722422903,71.2030665984839,95.9790653142702,79.9274718331981,92.2803998174833,66.9342983054229
72.0000551257223,84.9250561382057,70.2861667472567,63.8057504146891,67.408399177946,72.01529130553,66.588948097998,73.6378506218193
82.7378701284875,73.6627804178108,81.1234059630106,77.5571641379588,80.2341226534712,72.2745304399252,78.1221568046718,77.0818374439662
86.4765564227534,74.4831203519247,84.8967097229641,78.973675784175,84.6997757271777,69.9385164841286,82.1377828244388,70.3914985369389
83.406807565491,62.0629662968722,81.7985372651715,71.0567986760294,81.033131258781,71.6335820631703,78.8406451629348,76.8300666783485
87.7254978839767,70.5822007272718,86.1572154569765,68.1612928699308,86.1915669169721,55.5514306568531,83.479238467975,66.5773132393933
78.1048916802255,67.2340963713514,76.4475295661536,81.3894548660116,74.7002872847138,62.1091717222284,73.1459947676497,68.9639450878269
79.5618043472435,58.4941051040884,77.9179321652735,75.7406925276387,76.4404885258742,74.7208488775539,74.7108268914837,67.7403504499094
69.6694358730575,64.5052484126683,67.9339676866969,78.362583200402,64.6246039594853,68.2574084388565,64.0856903821728,69.6186894365151
81.1575998622588,56.1585855950299,79.5285035646871,71.4378453446193,78.3465776132535,61.8840554325922,76.4248294816853,65.5624064365035
80.817000978816,60.8737763139695,79.1847509878792,60.5992501758857,77.9397511691414,75.1908124465518,76.0590010513209,63.2641206090966
99.2019546375471,88.1401622043687,97.7399356990059,82.3965862331361,99.8995569281812,81.1236616468531,95.8058031292172,84.856963361204
100.981493440796,84.2292457579657,99.5359517133959,75.9378895640264,102.025117165395,61.8581675029416,97.7171596215957,69.5543992847075
88.8482158017615,76.9769936993564,87.2903289110371,74.3051065561152,87.5325910965485,93.217488058265,84.6851206759661,63.4435324226852
69.706518124991,67.1832838249373,67.971393292815,63.2487741942339,64.6688966492947,83.7588726945095,64.1255194675829,56.5728202598194
102.656742091734,66.9653161494152,101.226711925917,74.0675064257264,104.026108609571,54.5113904933265,99.5165007651956,69.1240699875005
75.0986783174756,60.8082884319657,73.4134808944892,75.0190206454106,71.1095324347625,62.4181764368095,69.9170989335849,61.0137198265293
70.7644431058746,85.9797983103228,69.0391138753735,76.8983567746576,65.9325292653503,69.7087734614699,65.2618092618654,86.4566653147292
83.551689243328,89.1731893133605,81.9447604400255,68.9606546164444,81.2061843739751,74.9958912503042,78.9962588169079,66.5466653220844
68.0139196697373,94.0709880060868,66.2631226296423,72.9657872395573,62.6471818277418,72.9157896719715,62.3075433489771,61.8778836989116
89.1292322478067,97.6510891078365,87.5739473612123,77.2720600398485,87.8682496293247,76.4202777562486,84.9869531550516,68.2462118337758
85.5750410084592,64.9206508290001,83.9868469437227,67.6284938999577,83.6229656489929,58.6350601255186,81.1694884905673,57.2844772727456
91.7029265072377,76.4407435745792,90.1714721230454,68.9707946083961,90.9423844392006,81.3824456779307,87.7512914336997,56.951328054924
85.7686986982336,77.8826237413367,84.1822977602543,96.3953659686289,83.8542790006679,85.4025323517629,81.377491194399,87.5244541130115
67.9996773330574,92.617846206857,66.2487484194746,74.8004881034545,62.6301701478186,62.9184170403658,62.292246024395,73.368666739824
75.1115564291684,69.3417683577975,73.426478247957,73.1485329189787,71.1249146237289,69.5535567455629,69.9309309794771,54.643960167441
95.1122011935469,69.1331842511915,93.6123141675613,66.2999648702227,95.0145736478477,78.2580830242846,91.4131049856615,72.3359546840159
74.1555307257494,72.0274066271125,72.4616004546915,77.4460386341309,69.982995033534,69.9058979077845,68.9040885572864,79.150475500495
77.3692645139141,80.6441591640906,75.7050910371911,78.850547976984,73.8216215027307,60.484896512913,72.35587670013,69.3370556685307
96.5352737087687,67.9778367780799,95.0485632801462,70.1980421544744,96.7143547076959,53.669086917134,92.9415902797886,62.5276605957647
76.7805643748104,75.511798767137,75.1109399708735,74.305673812405,73.1184518921346,60.4840911733551,71.7235691433149,63.9549978254638
74.3351148228994,67.0843216326507,72.6428473675559,77.7361651277886,70.1974982606854,50.947184909054,69.0969751801512,79.1724729283446
88.5661430289429,71.7237719467353,87.005644353285,53.8236954935838,87.1956708401263,88.5808758040704,84.3821536236795,70.5415700398176
99.9657251185101,77.1217061878034,98.5107781288667,67.5360540436351,100.811838335998,72.0822877771676,96.6261492013627,71.1702417650264
104.06549553831,57.7186181237104,102.648509385887,78.3344889193073,105.708786337426,79.2093506227296,101.029606318926,61.6519928630236
99.1356067778017,69.7051327579889,97.6729735072258,76.0952778214786,99.8203080957075,71.0340760430363,95.7345406131944,68.1807519592176
90.4990519577147,72.7989821087606,88.9564505869528,64.9135413040013,89.5044231717148,88.996058105821,86.4582409916195,65.6149149761758
92.8244127221647,48.0544356573264,91.3033424695922,71.2198351004779,92.2819374181412,76.9692833597034,88.9558507015843,58.9169777433201
89.2442743054523,71.6391257662905,87.6900546230954,92.445400121085,88.0056609759569,73.346094079725,85.1105168465969,63.5236483162504
67.8174478478642,82.3025394232048,66.0648316242333,72.6835700012017,62.4125071516156,72.4599845617328,62.0965180588171,57.1271403625463
72.0161258056834,72.8746290766904,70.3023862298101,65.3137964775468,67.4275947123441,54.9411230111005,66.606209198697,60.7406510069673
76.3312312833252,74.5742738061205,74.6574463878004,82.0873752420784,72.5817484773051,59.2092819250993,71.240952119127,81.6363859883947
85.7144550854227,74.4779112288964,84.1275518917692,53.6257323217186,83.7894880186993,76.337589562045,81.3192295361947,78.6392350668522
96.6215102668532,96.7507281580976,95.1355983248796,71.737743819792,96.817359485408,51.4535409396605,93.0342147310645,73.0814344238058
81.392156731802,71.953640483672,79.7652322570964,75.23779327585,78.6267427629857,80.927605225662,76.6767609341577,65.5759745200454
72.8497933706107,68.9289424307008,71.1437729388571,91.6246413429015,68.423364303785,76.8150495402338,67.5016299165819,65.4089338715145
99.0474565513398,53.7443089634929,97.5840070749634,78.8139681521013,99.7150175474337,57.3655185764739,95.639860740328,60.6904640319737
77.5238911871716,68.9171794317864,75.8611494389046,73.1897387088636,74.0063144735661,68.9359928933684,72.5219572010361,79.9807800135184
85.4338577584571,79.9455456378468,83.8443564414058,64.8858484128356,83.4543301003794,65.2244954288851,81.0178472220466,82.428051623323
75.5828503404285,54.4430325059363,73.9021359917288,83.2476287617709,71.687849017734,94.5935230371221,70.4371355508306,86.1815048270945
67.3684453576215,87.0735181725984,65.6116717035254,73.3812443667329,61.8761986216034,66.6822002779526,61.6142561248527,88.9251337088093
63.0643869818698,59.7043688825128,61.2677609354056,69.1514726148819,56.7352400061222,79.70948473848,56.9913786101564,63.8419940932524
86.9746697976077,81.7931349762017,85.3994352586967,59.0553662589213,85.2947444804759,57.9049212192377,82.6727934863194,72.670476384257
94.3899751639381,68.3492025660719,92.8834008599004,65.3513825359121,94.1519147791482,66.6685223812909,90.6373807316372,73.7754686615851
62.615369728325,65.3190248152707,60.8145861146984,67.3805143135594,56.198913842166,79.8717064467174,56.5091008193121,85.0678821398343
74.9035917459644,83.3920894043058,73.2165879658344,88.4409626099734,70.8765123632352,69.3227582864384,69.7075615049247,67.2301402368168
92.8492786198474,59.9608620100343,91.3284386070682,54.0747037211804,92.3116383514844,77.3628960209397,88.9825585176138,67.070290734558
73.9427231461423,84.600106109401,72.2468224345325,80.5374493990074,69.7288082023366,68.5413993708744,68.6755174532639,69.2882929291891
83.2036842174818,71.1919483127735,81.5935331454214,67.9357821458533,80.7905117042144,49.0112678571177,78.622475640999,75.8917855276208
88.8610820080474,62.8749541043018,87.3033142488626,78.076099961082,87.5479590651677,68.2858810802572,84.6989399345694,66.1848842598369
82.3853726985696,85.9138257576331,80.7676446680008,68.4130421730724,79.8130840566248,69.3026855934587,77.7435484540192,71.9585747561237
92.5579222691119,69.0592223723845,91.0343845123445,75.1918648305819,91.9636293769948,55.3934568132693,88.6696202149721,65.5001343353024
95.6021039969091,65.7455806799173,94.1067531079915,61.8968764149346,95.5997353296414,80.6243951242757,91.939296885569,69.0556009311429
89.0305916951703,60.8147897099774,87.4743934701255,86.2190057171517,87.7504289692311,85.7177835577718,84.8810058948125,73.1923355831764
76.5809002372012,83.1166546552168,74.9094270912494,73.3095019238133,72.8799641722126,64.6703931529072,71.5091150695865,58.3226793097593
102.087859636059,61.8899779625314,100.652562040097,64.2255179222044,103.346610120848,71.8649587663594,98.9054788683597,67.5086064126644
97.320838898468,88.481148800384,95.8414022216019,66.1416893481411,97.6526686842812,53.2424721333907,93.7853454835397,69.8795937655922
53.9352155026911,74.5058014251203,52.054060090679,68.9153724889594,45.8309518504366,71.8772792496183,47.1859722065942,50.9164834009418
44.2994718377913,82.3122751888087,42.3290965770301,69.7699657854926,34.3215913618063,83.8361119673736,36.8364697517018,68.9907318956619
76.3615023596118,77.3512270895153,74.6879977518305,78.9389133631554,72.617905596203,87.0694786869603,71.2734654973609,77.1626937635775
